SENSORGPS_LATITUDE,SENSORGPS_LONGITUDE,ACCELEROMETER_X,ACCELEROMETER_Y,ACCELEROMETER_Z,GYROSCOPE_X,GYROSCOPE_Y,GYROSCOPE_Z,Light_v,Date_time,context,label
0.0,0.0,2.84505,2.589,9.07905,0.00385,-0.0119625,-0.00495,0.0,3/8/2022 10:43,outro,não alterar
0.0,0.0,-7.48395,6.28905,1.81695,-0.0364375,-0.183838,-0.027225,0.0,3/8/2022 11:11,outro,não alterar
0.0,0.0,-0.35895,6.53595,7.31895,0.0213125,0.028325,0.0345125,33.0,3/8/2022 11:27,outro,não alterar
0.0,0.0,-1.29,9.56805,-0.438,0.0070125,-0.02695,0.0215875,0.0,3/8/2022 11:57,outro,não alterar
0.0,0.0,-3.59205,-1.068,7.28505,1.001,0.4873,-0.221237,80.0,3/8/2022 13:50,outro,não alterar
0.0,0.0,0.10005,8.93805,3.88395,-0.0017875,-0.001375,0.0001375,111.0,3/8/2022 14:46,outro,não alterar
0.0,0.0,4.002,11.97,0.285,-1.56461,0.50655,1.1198,0.0,3/8/2022 15:29,outro,não alterar
0.0,0.0,8.157,-5.10795,1.992,0.208175,-0.21285,-0.0625625,3.0,3/8/2022 15:49,outro,não alterar
0.0,0.0,3.942,4.047,8.064,-0.000825,-0.0028875,0.001375,0.0,3/8/2022 16:38,outro,não alterar
0.0,0.0,3.43605,8.25,4.42305,-0.0336875,-0.092125,-0.04015,0.0,3/8/2022 17:26,outro,não alterar
0.0,0.0,10.4921,-7.467,-0.82305,1.6742,0.0776875,3.22176,11.0,3/8/2022 17:57,outro,não alterar
0.0,0.0,0.177,9.44295,2.22195,-0.014575,-0.002475,0.0196625,0.0,3/8/2022 18:53,outro,não alterar
0.0,0.0,-0.49305,9.024,2.74905,-0.2057,0.473137,0.2662,0.0,3/8/2022 19:16,outro,não alterar
0.0,0.0,-1.317,2.64105,7.26795,0.404938,0.244613,0.0218625,8.0,3/8/2022 19:37,outro,não alterar
0.0,0.0,2.80905,6.102,6.90195,0.0831875,0.0224125,-0.00165,2.0,3/8/2022 20:05,outro,não alterar
0.0,0.0,-1.45605,1.04595,12.506,0.09845,0.3399,-0.0422125,10.0,3/8/2022 21:10,outro,não alterar
0.0,0.0,-3.333,8.94,-1.71405,-0.00605,-0.0028875,0.00055,0.0,3/8/2022 21:29,outro,não alterar
0.0,0.0,-0.25305,0.19095,9.89295,-0.0006875,-0.000275,-0.000825,25.0,3/8/2022 22:08,outro,não alterar
0.0,0.0,0.117,0.06705,9.90495,-0.00165,-0.001375,0.000275,2.0,3/8/2022 22:30,outro,não alterar
0.0,0.0,0.129,0.05505,9.86505,0.0006875,-0.0006875,0.0004125,0.0,3/8/2022 22:45,outro,não alterar
0.0,0.0,0.02295,-0.01905,9.89805,-0.000275,0.001375,0.00055,3.0,3/8/2022 23:00,outro,não alterar
0.0,0.0,-0.00405,-0.00405,9.891,-0.0004125,0.0001375,0.000275,2.0,3/8/2022 23:15,outro,não alterar
0.0,0.0,-0.47595,9.951,0.27,-0.209137,-0.060775,-0.0059125,1.0,3/8/2022 23:30,outro,não alterar
0.0,0.0,-1.563,9.534,-0.498,-0.093775,0.029425,-0.011275,0.0,3/8/2022 23:45,outro,não alterar
0.0,0.0,0.01095,0.80895,9.843,0.0006875,-0.0006875,0.0012375,0.0,3/9/2022 0:00,outro,não alterar
0.0,0.0,0.114,0.48795,9.87195,0.00165,-0.0004125,0.001375,0.0,3/9/2022 0:15,outro,não alterar
0.0,0.0,0.04995,0.318,9.86895,-0.00165,0.000275,-0.000825,0.0,3/9/2022 0:30,outro,não alterar
0.0,0.0,0.02595,0.31095,9.879,0.0004125,0.000825,0.0012375,0.0,3/9/2022 0:45,outro,não alterar
0.0,0.0,0.033,0.33195,9.88605,-0.0006875,-0.000275,-0.0006875,0.0,3/9/2022 1:00,outro,não alterar
0.0,0.0,0.021,0.37605,9.88395,-0.0017875,0.00055,-0.000825,0.0,3/9/2022 1:15,outro,não alterar
0.0,0.0,0.01395,0.38505,9.86895,-0.0015125,-0.0004125,0.0001375,0.0,3/9/2022 1:30,outro,não alterar
0.0,0.0,0.03495,0.29595,9.879,0.0004125,-0.0015125,0.0001375,0.0,3/9/2022 1:45,outro,não alterar
0.0,0.0,0.02595,0.33195,9.86895,-0.00165,-0.0004125,0.0001375,0.0,3/9/2022 2:00,outro,não alterar
0.0,0.0,0.01905,0.387,9.89595,-0.0006875,0.00055,0.0,0.0,3/9/2022 2:15,outro,não alterar
0.0,0.0,0.00405,0.39495,9.89805,0.000275,-0.00055,0.0001375,0.0,3/9/2022 2:30,outro,não alterar
0.0,0.0,0.04005,0.28905,9.88605,-0.00055,0.00055,0.000275,0.0,3/9/2022 2:45,outro,não alterar
0.0,0.0,0.04305,0.318,9.89295,0.0015125,-0.0006875,0.0001375,0.0,3/9/2022 3:00,outro,não alterar
0.0,0.0,0.03795,0.30795,9.90495,-0.00165,0.0004125,0.000275,0.0,3/9/2022 3:15,outro,não alterar
0.0,0.0,0.03495,0.29895,9.87195,-0.00055,-0.00055,0.0012375,0.0,3/9/2022 3:30,outro,não alterar
0.0,0.0,0.04005,0.318,9.87195,-0.0006875,-0.0015125,-0.000825,0.0,3/9/2022 3:45,outro,não alterar
0.0,0.0,0.03795,0.30405,9.88605,0.00055,0.0015125,-0.000825,0.0,3/9/2022 4:00,outro,não alterar
0.0,0.0,0.033,0.30105,9.87195,-0.0006875,-0.00055,-0.001925,0.0,3/9/2022 4:15,outro,não alterar
0.0,0.0,0.04695,0.23895,9.88905,0.00055,-0.0006875,0.0001375,0.0,3/9/2022 4:30,outro,não alterar
0.0,0.0,0.02595,0.30795,9.88095,-0.00055,-0.0006875,0.0012375,0.0,3/9/2022 4:45,outro,não alterar
0.0,0.0,0.02295,0.33495,9.88905,-0.00055,0.002475,0.0001375,0.0,3/9/2022 5:00,outro,não alterar
0.0,0.0,0.02295,0.33195,9.87405,-0.00055,0.0004125,0.0011,0.0,3/9/2022 5:15,outro,não alterar
0.0,0.0,0.05505,0.22695,9.879,0.0006875,0.0004125,0.0012375,0.0,3/9/2022 5:30,outro,não alterar
0.0,0.0,0.06195,0.24105,9.89805,0.00055,0.001375,0.0012375,0.0,3/9/2022 5:45,outro,não alterar
0.0,0.0,-2.10705,5.40705,7.64895,-0.0059125,0.0243375,-0.0741125,2.0,3/9/2022 6:41,outro,não alterar
0.0,0.0,0.021,1.78395,9.67095,0.00935,-0.004125,-0.0006875,3.0,3/9/2022 6:56,outro,não alterar
0.0,0.0,0.07095,-0.61995,9.88395,-0.0006875,-0.0004125,0.000275,8.0,3/9/2022 7:11,outro,não alterar
0.0,0.0,-0.05895,-0.61305,9.87705,0.0004125,0.0009625,0.0001375,9.0,3/9/2022 7:26,outro,não alterar
0.0,0.0,-0.07095,-0.615,9.87705,-0.0006875,-0.0004125,-0.0011,11.0,3/9/2022 7:41,outro,não alterar
0.0,0.0,-0.85695,9.63705,-0.52605,-0.00715,-0.0022,0.0012375,0.0,3/9/2022 7:56,outro,não alterar
0.0,0.0,3.20595,4.23405,7.33995,0.0961125,0.044,-0.080575,5370.0,3/9/2022 8:11,outro,não alterar
0.0,0.0,8.892,0.59805,-3.50595,-0.0496375,0.0141625,-0.0199375,1.0,3/9/2022 8:26,outro,não alterar
0.0,0.0,7.84305,3.79095,3.558,-0.127875,-0.046475,-0.13695,23.0,3/9/2022 8:41,outro,não alterar
0.0,0.0,4.66305,1.72605,8.53995,0.049775,-0.0506,0.010175,39.0,3/9/2022 8:56,outro,não alterar
0.0,0.0,9.77595,-0.38295,1.06995,-0.0026125,-0.017875,0.0152625,79.0,3/9/2022 9:11,outro,não alterar
0.0,0.0,4.37295,4.39905,7.776,0.0625625,-0.018425,0.011275,66.0,3/9/2022 9:26,outro,não alterar
0.0,0.0,4.059,0.402,-8.80395,-0.00165,0.0017875,0.00165,6.0,3/9/2022 9:41,outro,não alterar
0.0,0.0,12.0251,1.85805,2.27205,-0.17545,-0.0878625,0.605963,87.0,3/9/2022 9:56,outro,não alterar
0.0,0.0,0.02295,9.71595,-0.16005,0.37675,-0.06545,-0.0847,0.0,3/9/2022 10:11,outro,não alterar
0.0,0.0,3.71205,-1.389,9.012,0.0017875,-0.0011,-0.003575,96.0,3/9/2022 10:26,outro,não alterar
0.0,0.0,4.833,-2.47095,8.32905,-0.000825,-0.0006875,0.001375,0.0,3/9/2022 10:41,outro,não alterar
0.0,0.0,-0.03105,-0.12195,9.89295,0.0004125,0.0001375,0.0,130.0,3/9/2022 10:56,outro,não alterar
0.0,0.0,-0.01395,-0.16695,9.91995,0.0012375,-0.0006875,0.0,126.0,3/9/2022 11:11,outro,não alterar
0.0,0.0,0.01395,-0.07605,9.89295,-0.001925,0.0,-0.0020625,119.0,3/9/2022 11:26,outro,não alterar
0.0,0.0,1.41495,4.00395,9.31905,-0.266062,-0.401775,-0.0974875,111.0,3/9/2022 11:41,outro,não alterar
0.0,0.0,-1.23495,9.73305,-1.15905,0.0449625,0.0196625,-0.0325875,0.0,3/9/2022 11:56,outro,não alterar
0.0,0.0,9.94605,-3.01005,-0.67005,0.29535,-0.075625,-0.032725,8.0,3/9/2022 12:11,outro,não alterar
0.0,0.0,-1.85595,-0.12405,10.19,-0.036575,-0.763537,-0.592488,108.0,3/9/2022 12:26,outro,não alterar
0.0,0.0,0.05505,-0.13395,9.86895,-0.0094875,-0.00055,-0.0006875,127.0,3/9/2022 17:05,outro,não alterar
0.0,0.0,2.81595,9.33795,-0.02595,-0.0039875,-0.003025,0.000825,0.0,3/9/2022 17:20,outro,não alterar
0.0,0.0,-1.19205,3.88395,8.65695,0.171463,-0.1507,0.181362,955.0,3/9/2022 17:35,outro,não alterar
0.0,0.0,-0.402,4.38,7.989,0.143137,0.351588,0.377162,2.0,3/9/2022 17:50,outro,não alterar
0.0,0.0,-2.57895,9.321,-0.53805,-0.00055,-0.004675,0.0089375,0.0,3/9/2022 18:05,outro,não alterar
0.0,0.0,-1.47495,9.79305,1.077,-0.231,0.156337,0.0375375,0.0,3/9/2022 18:20,outro,não alterar
0.0,0.0,4.368,1.305,8.69805,0.0166375,-0.018975,0.0009625,0.0,3/9/2022 18:35,outro,não alterar
0.0,0.0,-1.56795,5.307,8.25,0.0814,-0.415662,-0.0930875,40.0,3/9/2022 18:50,outro,não alterar
0.0,0.0,-2.08995,6.792,7.22805,0.01045,-0.0166375,-0.0059125,44.0,3/9/2022 19:05,outro,não alterar
0.0,0.0,0.14595,4.026,8.073,-0.424462,-0.412638,-0.0741125,15.0,3/9/2022 19:20,outro,não alterar
0.0,0.0,3.17295,2.385,9.23895,-0.013475,0.003025,-0.007975,0.0,3/9/2022 19:35,outro,não alterar
0.0,0.0,-0.48105,9.56805,-0.627,-0.0012375,0.0144375,0.077275,0.0,3/9/2022 19:50,outro,não alterar
0.0,0.0,-0.04995,9.798,-0.57405,0.012925,0.0196625,-0.0026125,0.0,3/9/2022 20:05,outro,não alterar
0.0,0.0,0.22695,0.399,9.87705,0.00055,0.0004125,0.000275,11.0,3/9/2022 20:20,outro,não alterar
0.0,0.0,0.23895,0.40695,9.88095,-0.0017875,0.0006875,-0.0006875,11.0,3/9/2022 20:35,outro,não alterar
0.0,0.0,0.07905,-0.37305,9.903,0.0015125,0.0,0.000275,12.0,3/9/2022 20:50,outro,não alterar
0.0,0.0,0.07905,-0.378,9.89595,0.001375,0.000825,0.0001375,13.0,3/9/2022 21:05,outro,não alterar
0.0,0.0,-0.21495,-0.52395,9.88395,0.000275,0.001925,0.000275,15.0,3/9/2022 21:20,outro,não alterar
0.0,0.0,-0.18405,9.50295,2.16195,0.032175,-0.0020625,-0.00385,2.0,3/9/2022 21:35,outro,não alterar
0.0,0.0,0.56505,-0.138,9.87195,0.0004125,0.0004125,-0.00055,9.0,3/9/2022 21:50,outro,não alterar
0.0,0.0,-2.004,6.73005,6.81105,0.0048125,-0.010175,0.0067375,0.0,3/9/2022 22:05,outro,não alterar
0.0,0.0,0.55995,0.306,9.87705,0.0004125,-0.000825,0.0004125,4.0,3/9/2022 22:20,outro,não alterar
0.0,0.0,0.558,0.30405,9.84795,-0.000275,-0.00165,-0.0023375,0.0,3/9/2022 22:35,outro,não alterar
0.0,0.0,-5.53005,7.72605,-1.86,-0.0204875,0.0144375,-0.0165,1.0,3/9/2022 22:50,outro,não alterar
0.0,0.0,0.86895,7.25205,6.10695,-0.171737,-0.142037,0.0600875,4.0,3/9/2022 23:05,outro,não alterar
0.0,0.0,5.304,7.893,2.265,0.0119625,0.000825,-0.0006875,1.0,3/9/2022 23:06,outro,não alterar
0.0,0.0,5.33595,7.44105,3.28995,0.009075,0.003575,0.0182875,2.0,3/9/2022 23:20,outro,não alterar
0.0,0.0,-3.96795,8.856,1.03395,0.0275,0.003575,0.0193875,1.0,3/9/2022 23:21,outro,não alterar
0.0,0.0,-3.11505,9.09795,1.28805,0.0165,0.00825,-0.00495,1.0,3/9/2022 23:35,outro,não alterar
0.0,0.0,-3.52005,8.89905,-1.33095,0.0100375,0.00935,-0.00605,0.0,3/9/2022 23:36,outro,não alterar
0.0,0.0,-0.15,0.73995,9.843,0.00165,0.0,0.0015125,7.0,3/9/2022 23:50,outro,não alterar
0.0,0.0,-0.15,0.77805,9.831,-0.00165,-0.0004125,-0.00055,7.0,3/9/2022 23:51,outro,não alterar
0.0,0.0,-8.89905,1.16805,3.82005,-0.0004125,0.0116875,0.002475,0.0,3/10/2022 0:05,outro,não alterar
0.0,0.0,-8.63805,0.99105,4.40895,0.0006875,0.0031625,0.0004125,0.0,3/10/2022 0:06,outro,não alterar
0.0,0.0,0.696,0.558,9.83295,-0.0015125,0.00055,0.001375,0.0,3/10/2022 0:20,outro,não alterar
0.0,0.0,-0.47595,9.66795,0.285,0.0083875,0.06435,0.0204875,0.0,3/10/2022 0:21,outro,não alterar
0.0,0.0,0.378,0.783,9.84795,0.000275,0.0001375,-0.001925,0.0,3/10/2022 0:35,outro,não alterar
0.0,0.0,0.387,0.78705,9.84495,0.000275,0.0,0.000275,0.0,3/10/2022 0:36,outro,não alterar
0.0,0.0,0.38505,0.77805,9.83295,-0.000825,-0.0015125,0.0001375,0.0,3/10/2022 0:50,outro,não alterar
0.0,0.0,0.38505,0.771,9.85005,-0.001925,-0.00055,-0.0011,0.0,3/10/2022 0:51,outro,não alterar
0.0,0.0,0.39495,0.768,9.83805,-0.000825,0.001375,-0.000825,0.0,3/10/2022 1:05,outro,não alterar
0.0,0.0,0.39705,0.783,9.855,0.000275,-0.000825,0.0,0.0,3/10/2022 1:06,outro,não alterar
0.0,0.0,0.39705,0.78705,9.843,0.0004125,0.0011,0.0001375,0.0,3/10/2022 1:20,outro,não alterar
0.0,0.0,0.387,0.76095,9.84795,0.000275,0.0020625,0.0,0.0,3/10/2022 1:21,outro,não alterar
0.0,0.0,0.39195,0.73995,9.843,0.000275,-0.0009625,-0.0020625,0.0,3/10/2022 1:35,outro,não alterar
0.0,0.0,0.399,0.75195,9.86505,-0.000825,-0.0011,-0.0009625,0.0,3/10/2022 1:36,outro,não alterar
0.0,0.0,0.38505,0.756,9.83805,0.0004125,-0.0001375,0.0011,0.0,3/10/2022 1:50,outro,não alterar
0.0,0.0,0.378,0.77505,9.85695,0.0004125,-0.00055,0.0001375,0.0,3/10/2022 1:51,outro,não alterar
0.0,0.0,0.31305,0.64395,9.85695,0.0004125,0.0,-0.0020625,0.0,3/10/2022 2:05,outro,não alterar
0.0,0.0,0.29895,0.64905,9.86895,0.0001375,0.0009625,0.0001375,0.0,3/10/2022 2:06,outro,não alterar
0.0,0.0,0.31605,0.64905,9.85695,0.0004125,-0.0001375,0.0001375,0.0,3/10/2022 2:20,outro,não alterar
0.0,0.0,0.29595,0.66105,9.867,0.001375,0.000825,0.0001375,0.0,3/10/2022 2:21,outro,não alterar
0.0,0.0,0.306,0.61695,9.855,-0.0006875,-0.000275,0.0,0.0,3/10/2022 2:35,outro,não alterar
0.0,0.0,0.31305,0.61995,9.86205,0.000275,-0.0004125,-0.0009625,0.0,3/10/2022 2:36,outro,não alterar
0.0,0.0,0.28695,0.67005,9.87405,0.0004125,-0.000275,0.0012375,0.0,3/10/2022 2:50,outro,não alterar
0.0,0.0,0.29895,0.65295,9.85995,0.000275,-0.0004125,0.0033,0.0,3/10/2022 2:51,outro,não alterar
0.0,0.0,0.29895,0.66495,9.855,-0.0006875,-0.0015125,-0.0009625,0.0,3/10/2022 3:05,outro,não alterar
0.0,0.0,0.29895,0.65295,9.85995,-0.001925,0.00055,-0.0009625,0.0,3/10/2022 3:06,outro,não alterar
0.0,0.0,0.29595,0.64605,9.855,0.000275,-0.001375,0.0,0.0,3/10/2022 3:20,outro,não alterar
0.0,0.0,0.28695,0.66795,9.85005,0.0004125,-0.0004125,0.0,0.0,3/10/2022 3:21,outro,não alterar
0.0,0.0,0.32295,0.63195,9.86895,0.000275,0.0006875,0.0001375,0.0,3/10/2022 3:35,outro,não alterar
0.0,0.0,0.30105,0.63705,9.867,0.000275,-0.00055,-0.0011,0.0,3/10/2022 3:36,outro,não alterar
0.0,0.0,0.30405,0.64905,9.87405,-0.001925,0.0006875,-0.0011,0.0,3/10/2022 3:50,outro,não alterar
0.0,0.0,0.31605,0.64095,9.86505,0.0015125,-0.0004125,0.0,0.0,3/10/2022 3:51,outro,não alterar
0.0,0.0,0.591,0.55005,9.85995,0.0004125,0.0006875,-0.0011,0.0,3/10/2022 4:05,outro,não alterar
0.0,0.0,0.58905,0.558,9.843,0.0012375,-0.000275,0.0009625,0.0,3/10/2022 4:06,outro,não alterar
0.0,0.0,0.59295,0.56505,9.867,0.000275,-0.0004125,0.0,0.0,3/10/2022 4:20,outro,não alterar
0.0,0.0,0.59295,0.55005,9.86505,-0.000825,-0.0004125,-0.0022,0.0,3/10/2022 4:21,outro,não alterar
0.0,0.0,0.59295,0.55305,9.85995,0.0004125,0.00165,0.0012375,0.0,3/10/2022 4:35,outro,não alterar
0.0,0.0,0.59295,0.55005,9.86505,-0.0017875,0.0004125,-0.0009625,0.0,3/10/2022 4:36,outro,não alterar
0.0,0.0,0.58905,0.555,9.85005,-0.0017875,0.0006875,-0.0020625,0.0,3/10/2022 4:50,outro,não alterar
0.0,0.0,0.59595,0.56505,9.85305,0.0004125,0.0006875,0.0,0.0,3/10/2022 4:51,outro,não alterar
0.0,0.0,0.57405,0.56205,9.879,0.0004125,-0.00055,0.0009625,0.0,3/10/2022 5:05,outro,não alterar
0.0,0.0,0.59295,0.558,9.85305,-0.0006875,-0.00055,0.0,0.0,3/10/2022 5:06,outro,não alterar
0.0,0.0,0.579,0.558,9.879,-0.000825,0.00165,-0.0012375,0.0,3/10/2022 5:20,outro,não alterar
0.0,0.0,0.58395,0.56505,9.85995,-0.000825,-0.0004125,-0.0011,0.0,3/10/2022 5:21,outro,não alterar
0.0,0.0,0.58395,0.555,9.86505,0.0015125,0.0004125,0.0001375,0.0,3/10/2022 5:35,outro,não alterar
0.0,0.0,0.579,0.55995,9.85695,-0.001925,-0.00165,-0.0012375,0.0,3/10/2022 5:36,outro,não alterar
0.0,0.0,-9.22305,1.44105,2.907,0.0004125,-0.0155375,-0.000825,0.0,3/10/2022 5:50,outro,não alterar
0.0,0.0,-9.558,1.377,1.269,0.0015125,0.0026125,0.0055,0.0,3/10/2022 5:51,outro,não alterar
0.0,0.0,0.03495,0.16005,9.89805,0.001375,-0.0001375,0.0,6.0,3/10/2022 6:05,outro,não alterar
0.0,0.0,0.05895,0.165,9.891,0.000275,-0.0012375,0.0009625,6.0,3/10/2022 6:06,outro,não alterar
0.0,0.0,0.06195,0.16005,9.90105,0.001375,0.001925,0.0012375,6.0,3/10/2022 6:20,outro,não alterar
0.0,0.0,0.25095,1.96095,9.96,-0.357363,0.465025,0.355713,4.0,3/10/2022 6:21,outro,não alterar
0.0,0.0,-4.107,8.93505,0.23205,0.226737,0.264825,0.1485,16.0,3/10/2022 6:48,outro,não alterar
0.0,0.0,-0.01905,0.55305,9.85695,0.0006875,0.0,0.00055,3.0,3/10/2022 7:03,outro,não alterar
0.0,0.0,-0.03105,0.54795,9.86505,0.00055,-0.0001375,-0.0006875,5.0,3/10/2022 7:18,outro,não alterar
0.0,0.0,-0.04305,0.55005,9.867,-0.0004125,-0.002475,0.0004125,4.0,3/10/2022 7:33,outro,não alterar
0.0,0.0,8.55195,2.27205,6.77295,0.214913,-0.161013,-0.363687,12.0,3/10/2022 8:01,outro,não alterar
0.0,0.0,0.10695,3.53505,9.56805,0.07205,-0.0493625,-0.0350625,103.0,3/10/2022 8:38,outro,não alterar
0.0,0.0,-2.07795,3.76395,8.72205,0.201988,-0.0364375,0.0364375,36.0,3/10/2022 8:53,outro,não alterar
0.0,0.0,-0.46695,1.85805,10.782,-0.215737,-0.138187,0.1771,479.0,3/10/2022 9:08,outro,não alterar
0.0,0.0,1.08195,3.951,8.30505,1.25579,-0.49775,-0.06875,91.0,3/10/2022 9:23,outro,não alterar
0.0,0.0,-0.843,4.509,8.65995,0.035475,-0.0061875,-0.0176,293.0,3/10/2022 9:41,outro,não alterar
0.0,0.0,0.18405,5.463,7.716,0.735075,-0.368088,-0.71995,5960.0,3/10/2022 10:02,outro,não alterar
0.0,0.0,-0.198,10.19,-0.66795,0.336875,-0.642537,-0.380737,0.0,3/10/2022 10:41,outro,não alterar
0.0,0.0,-0.89505,5.865,7.74,0.0336875,0.0375375,0.0187,152.0,3/10/2022 10:57,outro,não alterar
0.0,0.0,2.90205,-15.5,9.63705,-2.40061,0.333988,3.25806,5879.0,3/10/2022 11:13,outro,não alterar
0.0,0.0,-2.36805,6.81105,6.00405,-0.0265375,-0.245713,-0.245438,93.0,3/10/2022 11:42,outro,não alterar
0.0,0.0,-2.92395,4.69905,8.514,0.0105875,-0.0028875,0.0342375,77.0,3/10/2022 15:08,outro,não alterar
0.0,0.0,8.51895,-0.10005,-4.72005,-0.000825,-0.000275,-0.00055,0.0,3/10/2022 15:34,outro,não alterar
0.0,0.0,-1.04595,9.16005,2.86605,0.025575,0.00935,0.004675,85.0,3/10/2022 16:19,outro,não alterar
0.0,0.0,-2.98395,-9.378,-1.05795,0.01595,0.123613,-0.0218625,0.0,3/10/2022 16:45,outro,não alterar
0.0,0.0,0.58905,9.342,2.277,-0.047575,0.0936375,-0.009075,497.0,3/10/2022 17:43,outro,não alterar
0.0,0.0,-4.21995,8.535,1.42695,-0.0691625,0.05225,-0.05225,0.0,3/10/2022 18:12,outro,não alterar
0.0,0.0,-1.21095,10.5281,2.08995,0.17765,-0.157163,0.213537,0.0,3/10/2022 19:01,outro,não alterar
0.0,0.0,-1.59195,4.95495,7.95795,0.41085,0.020075,-0.0548625,2.0,3/10/2022 19:58,outro,não alterar
0.0,0.0,1.707,4.19805,8.53995,0.0611875,-0.0732875,-0.0400125,2.0,3/10/2022 20:23,outro,não alterar
0.0,0.0,-1.17105,-0.06195,9.80205,-0.001375,-0.0012375,0.0017875,21.0,3/10/2022 23:39,outro,não alterar
0.0,0.0,0.06195,-0.35205,9.88605,-0.0004125,0.000275,0.0004125,15.0,3/10/2022 23:54,outro,não alterar
0.0,0.0,-2.589,0.225,9.48405,0.0006875,0.001375,-0.00055,20.0,3/11/2022 0:09,outro,não alterar
0.0,0.0,-0.186,-0.02595,9.87705,-0.000275,0.000825,-0.00165,22.0,3/11/2022 0:24,outro,não alterar
0.0,0.0,-3.63495,5.961,6.75795,-0.005775,-0.0187,0.00715,2.0,3/11/2022 0:39,outro,não alterar
0.0,0.0,-2.41605,-0.651,9.546,0.0006875,-0.0001375,0.0004125,1.0,3/11/2022 0:54,outro,não alterar
0.0,0.0,0.0,3.21795,9.20805,-0.034375,0.0353375,-0.0358875,9.0,3/11/2022 1:09,outro,não alterar
0.0,0.0,-3.07695,3.50295,8.30295,0.047575,0.157575,-0.0411125,2.0,3/11/2022 1:24,outro,não alterar
0.0,0.0,-0.01605,0.399,9.86505,0.0004125,0.000275,0.0011,6.0,3/11/2022 1:39,outro,não alterar
0.0,0.0,-0.03105,0.411,9.891,0.0006875,0.0011,0.000275,6.0,3/11/2022 1:54,outro,não alterar
0.0,0.0,-8.89695,1.053,3.879,-0.0026125,-0.0078375,-0.00165,0.0,3/11/2022 2:09,outro,não alterar
0.0,0.0,0.11205,0.21705,9.891,-0.00055,-0.0006875,-0.0006875,0.0,3/11/2022 2:24,outro,não alterar
0.0,0.0,0.102,0.21,9.88605,0.00165,0.0,0.000275,0.0,3/11/2022 2:39,outro,não alterar
0.0,0.0,0.09795,0.21705,9.88605,0.00055,0.0009625,-0.0009625,0.0,3/11/2022 2:54,outro,não alterar
0.0,0.0,0.129,0.82095,9.85005,0.00055,0.0009625,-0.000825,0.0,3/11/2022 3:09,outro,não alterar
0.0,0.0,0.02805,0.98595,9.82395,-0.0004125,0.000825,0.000275,0.0,3/11/2022 3:24,outro,não alterar
0.0,0.0,-0.00405,1.00305,9.81405,-0.00055,0.0009625,0.0012375,0.0,3/11/2022 3:39,outro,não alterar
0.0,0.0,-0.11895,0.60495,9.86895,0.00055,-0.0001375,0.0001375,0.0,3/11/2022 3:54,outro,não alterar
0.0,0.0,-0.11895,0.62205,9.85005,-0.0004125,-0.000275,-0.0020625,0.0,3/11/2022 4:09,outro,não alterar
0.0,0.0,-0.11205,0.62895,9.85005,0.00165,0.0006875,0.0012375,0.0,3/11/2022 4:24,outro,não alterar
0.0,0.0,-0.126,0.615,9.84495,-0.0006875,0.0017875,0.0001375,0.0,3/11/2022 4:39,outro,não alterar
0.0,0.0,-0.13605,0.64605,9.86505,0.0015125,-0.0004125,-0.0009625,0.0,3/11/2022 4:54,outro,não alterar
0.0,0.0,-0.114,0.62895,9.85305,0.00055,-0.0004125,-0.000825,0.0,3/11/2022 5:09,outro,não alterar
0.0,0.0,-0.114,0.58905,9.867,-0.00055,0.0006875,-0.0009625,0.0,3/11/2022 5:24,outro,não alterar
0.0,0.0,-0.12405,0.58605,9.86505,-0.0004125,0.00055,0.000275,0.0,3/11/2022 5:39,outro,não alterar
0.0,0.0,-0.07395,0.72,9.86505,0.00055,-0.0001375,-0.0009625,0.0,3/11/2022 5:54,outro,não alterar
0.0,0.0,-0.093,0.696,9.867,-0.00055,-0.00055,0.000275,0.0,3/11/2022 6:09,outro,não alterar
0.0,0.0,-0.07605,0.70605,9.879,0.0004125,-0.0006875,-0.0009625,0.0,3/11/2022 6:24,outro,não alterar
0.0,0.0,-0.08595,0.69195,9.83595,0.00055,0.0004125,0.000275,0.0,3/11/2022 6:39,outro,não alterar
0.0,0.0,-0.08595,0.711,9.83295,-0.00165,0.000275,-0.0009625,0.0,3/11/2022 6:54,outro,não alterar
0.0,0.0,-0.081,0.711,9.86505,-0.00055,-0.001925,0.0001375,0.0,3/11/2022 7:09,outro,não alterar
0.0,0.0,-0.07905,0.708,9.87405,0.00055,-0.000825,0.0012375,1.0,3/11/2022 7:24,outro,não alterar
0.0,0.0,-0.07605,0.70395,9.85005,0.0015125,0.0012375,0.0001375,1.0,3/11/2022 7:39,outro,não alterar
0.0,0.0,-0.09105,0.70095,9.85005,0.00055,0.000275,0.0001375,2.0,3/11/2022 7:54,outro,não alterar
0.0,0.0,-0.07905,0.72,9.867,0.00055,-0.001925,-0.0009625,3.0,3/11/2022 8:09,outro,não alterar
0.0,0.0,-0.08295,0.71295,9.867,0.001375,-0.000825,0.0012375,4.0,3/11/2022 8:24,outro,não alterar
0.0,0.0,-0.09495,0.684,9.87195,-0.0006875,0.0023375,0.0001375,4.0,3/11/2022 8:39,outro,não alterar
0.0,0.0,-0.08295,0.69405,9.87405,0.0004125,-0.0017875,0.0012375,5.0,3/11/2022 8:54,outro,não alterar
