id,location,noise_level,noise_category,acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,gyroscope_orientation,movement_state,estado
8388,Cinema,16.93,silencio,0.0553333743473971,-0.05226499271450388,9.982521976702126,2.2886715770992985,2.2634608102344433,-2.409706847110402,virado para baixo,estatico,desligar
8389,Farmacia,18.03,silencio,0.08161159255665296,0.11749766980199444,9.794743826656648,-0.03762161559112366,-1.3796422175891088,-0.0974955255266427,virado para baixo,estatico,desligar
8390,Centro de Conferencias,7.03,silencio,0.04531623772661417,-0.07126323820017808,9.811968867341843,2.4418710212618757,0.841740178732593,-2.8646124616018924,virado para baixo,estatico,desligar
8391,Farmacia,23.16,silencio,-0.18935265473534046,-0.0997585350532238,9.607603257660392,2.5235259504693417,2.6897715295030453,-4.715942244691323,virado para baixo,estatico,desligar
8392,Centro de Conferencias,20.61,silencio,0.16631573202797095,-0.11991126276991976,9.837064173745727,-0.5699247514742374,-2.879987397461661,-1.556663255160788,virado para baixo,estatico,desligar
8393,Escola,29.18,silencio,-0.049424528207774376,0.04544855868894987,9.619067602018571,2.33443142869871,-3.666018060499689,-8.378093390759606,virado para baixo,estatico,desligar
8394,Biblioteca,28.07,silencio,0.19483214603461513,0.18497415010256202,9.763791657221013,3.7829637795345037,-4.94110527751379,-8.76027438367327,virado para baixo,estatico,desligar
8395,Restaurante,23.66,silencio,-0.04928078879463521,-0.038522938645344146,9.607489841452676,-1.1152291785930326,-1.9566911865683363,-4.74967791599634,virado para baixo,estatico,desligar
8396,Escola,22.59,silencio,-0.09851521069213116,0.1007448570705739,9.612112589776842,2.6690243761949,3.058005610595782,-4.120302165521038,virado para baixo,estatico,desligar
8397,Igreja,28.46,silencio,0.03832937756231289,0.191747712029874,9.710409644892017,1.1392511856186154,-3.0950161602103496,-3.5270560593025313,virado para baixo,estatico,desligar
8398,Universidade,11.87,silencio,-0.1206580732600247,0.14405026596660736,9.758976595398268,1.0105220673127373,-4.058800951106408,-7.116258160230468,virado para baixo,estatico,desligar
8399,Hospital,4.81,silencio,-0.1437041647338791,0.12322613236164398,9.865641479356173,-2.594419409795632,1.666508314050601,-3.101472432891695,virado para baixo,estatico,desligar
8400,Museu,14.13,silencio,-0.10776379278575035,-0.1631421021267903,9.883578547722053,3.8024139264788923,-4.2487818835610875,-8.817895288878903,virado para baixo,estatico,desligar
8401,Biblioteca,4.48,silencio,-0.06810182420523758,0.06376812664579229,9.857000812196532,-4.62779890777239,-0.17817436787689275,-6.5866274337322785,virado para baixo,estatico,desligar
8402,Restaurante,13.56,silencio,0.039975712668941676,0.09947161228999174,9.955812303231195,-3.538259185971473,4.797494105351628,-4.585763046514624,virado para baixo,estatico,desligar
8403,Cinema,7.02,silencio,0.09262089220608638,0.14765940820048412,9.773337268728293,-2.6185944788849578,1.1300911406323928,-4.746282726155923,virado para baixo,estatico,desligar
8404,Museu,5.31,silencio,0.06504157386458609,0.044208696169859035,9.768337984136785,-1.349350016646414,1.4179308442543674,-7.285820852997882,virado para baixo,estatico,desligar
8405,Auditorio,3.75,silencio,-0.012346738956335118,0.024209512181266074,9.65240654714992,-2.526810863827108,-0.028269631983384946,-6.031078136520597,virado para baixo,estatico,desligar
8406,Farmacia,27.79,silencio,-0.1896795547778318,0.10170224880459383,9.946960281575043,-3.028689539993848,-3.588403193686682,-3.3526168256808813,virado para baixo,estatico,desligar
8407,Restaurante,0.87,silencio,-0.001238195669094333,0.01700595713766978,9.70461109023337,2.987519168837985,-2.920487738715534,-6.253436883428839,virado para baixo,estatico,desligar
8408,Hospital,3.49,silencio,0.04722905686241835,-0.12322776842827327,9.838345408439721,-2.5680194407946093,-4.525302526899362,-0.22395649379348243,virado para baixo,estatico,desligar
8409,Biblioteca,10.31,silencio,-0.18942969048200464,0.017061367439103442,9.785453842737802,4.203323823195943,4.867044930146949,-1.1149436876111614,virado para baixo,estatico,desligar
8410,Escola,3.3,silencio,0.03124535381945015,-0.18141716093245913,9.603319094745114,0.7377434382003643,-2.1343955748766783,-2.23574763487304,virado para baixo,estatico,desligar
8411,Centro de Conferencias,2.1,silencio,0.15616120827880237,-0.10000469677352038,9.722948542303042,-2.1145834120627507,2.666436808297017,-7.8493215035611765,virado para baixo,estatico,desligar
8412,Biblioteca,21.52,silencio,0.1098938049446469,-0.08370605884934434,9.767608708732947,2.5449543054737025,0.0354911460238862,-0.7023966191222192,virado para baixo,estatico,desligar
8413,Igreja,2.81,silencio,0.015658440977420973,-0.015355028249549596,9.621808633746989,-1.363210909688504,-3.9812817252006494,-8.572795350468056,virado para baixo,estatico,desligar
8414,Cinema,6.78,silencio,0.1769683313210637,-0.14733340042660747,9.828257691900456,-0.12963729462469648,3.134965814813724,-4.644893949059051,virado para baixo,estatico,desligar
8415,Restaurante,2.51,silencio,-0.03457372067184031,-0.18597962914268057,9.790710899825244,-2.5022691023326473,-0.4166604066692291,-4.783771574115555,virado para baixo,estatico,desligar
8416,Escola,16.17,silencio,-0.11749502443589305,0.01515829383103054,9.851603735038589,-4.745172010125011,-2.2502708287401214,-6.98679298753983,virado para baixo,estatico,desligar
8417,Biblioteca,23.55,silencio,0.10321849223346002,-0.1013796023014621,9.722835113600413,-1.8921219615571796,-3.322508550213952,-2.6711210188171135,virado para baixo,estatico,desligar
8418,Centro de Conferencias,0.88,silencio,0.1336937438195217,-0.07706537274853204,9.891987883092057,-0.6009911625798795,-1.3702690221705383,-6.976955901365867,virado para baixo,estatico,desligar
8419,Farmacia,2.33,silencio,0.04857857952885353,-0.10985764767755307,9.675395387064185,2.8695982770868493,-3.816283389148318,-7.300551202737619,virado para baixo,estatico,desligar
8420,Museu,24.72,silencio,-0.18371039175480397,0.00338619142649485,9.88401725751798,-0.5010441744129699,2.414600784413095,-6.353499502761834,virado para baixo,estatico,desligar
8421,Restaurante,10.53,silencio,-0.19780512881210888,-0.15569607031762278,9.925459982931354,3.3005084168765304,2.887531137647607,-0.1727978944728192,virado para baixo,estatico,desligar
8422,Restaurante,10.46,silencio,-0.035953660885115646,0.09873903408737794,9.934991039682135,-0.197338622054384,0.14448774345092072,-5.290868277252876,virado para baixo,estatico,desligar
8423,Cinema,22.09,silencio,0.07255941240425573,0.14321764764410094,9.90334578166288,0.777346998250648,1.5786493083684363,-6.055580663742878,virado para baixo,estatico,desligar
8424,Escola,29.27,silencio,-0.006657689257238225,0.08859528647286785,9.777036755868167,-3.1274573689111675,1.3703542378656097,-6.306599412152086,virado para baixo,estatico,desligar
8425,Universidade,11.16,silencio,0.10851237750484372,0.023828257631649225,9.780457598366693,-0.1962409870730276,-4.134382727334751,-1.5537392982596356,virado para baixo,estatico,desligar
8426,Auditorio,7.26,silencio,-0.05337833488507657,-0.0615160630015652,9.938427835161797,-2.663913833958129,-3.522034602139687,-2.8133871285258256,virado para baixo,estatico,desligar
8427,Restaurante,20.42,silencio,-0.13477863795944944,0.10173858833084493,9.751239888561917,2.1347740878095984,2.6303483001957932,-5.841662851908242,virado para baixo,estatico,desligar
8428,Museu,22.33,silencio,-0.07121817041941228,-0.13153086261995944,9.619251930664536,0.29533355176087817,1.9490732771284485,-8.752397738035047,virado para baixo,estatico,desligar
8429,Farmacia,26.52,silencio,-0.1676652423067808,0.13197417699956043,9.938258129059928,-4.323918573668368,-1.2813633009982326,-6.542273628413052,virado para baixo,estatico,desligar
8430,Escola,5.22,silencio,0.09257644157022349,-0.06685619246785462,9.726909571911522,4.0793790621579,2.8978150355029326,-0.40309795667745424,virado para baixo,estatico,desligar
8431,Museu,20.03,silencio,-0.08125471761695349,0.10440985167239952,9.611446247616103,2.488651326503754,-2.197774720018839,-5.28360467562471,virado para baixo,estatico,desligar
8432,Igreja,5.29,silencio,0.004789396651108502,-0.08110891347001165,9.813369435524363,-2.891037919641709,-3.9642436790256768,-3.5021913869533567,virado para baixo,estatico,desligar
8433,Restaurante,10.43,silencio,0.03979976051882206,0.09924202961181244,9.689007471881888,-4.393701786359032,-4.005068353161805,-8.761266585362682,virado para baixo,estatico,desligar
8434,Cinema,24.68,silencio,-0.09889979233854823,0.08971355868017494,9.937654454052318,-4.62188994426745,3.385208648680002,-6.483448286888929,virado para baixo,estatico,desligar
8435,Hospital,14.63,silencio,0.0516147388092037,-0.19154036893065296,9.621469452922952,-2.7745031539917835,-2.058703911266029,-6.61094220445913,virado para baixo,estatico,desligar
8436,Escola,0.05,silencio,0.06083033203699417,-0.12156726103664242,9.91624629216134,4.253595302090582,0.8199327764154772,-9.537740840593415,virado para baixo,estatico,desligar
8437,Centro de Conferencias,14.16,silencio,-0.1772206920233678,-0.16542825791247703,9.727607029719902,0.3835303996363325,2.8596954382482176,-6.722085371971673,virado para baixo,estatico,desligar
8438,Hospital,22.32,silencio,0.04673337539528624,-0.03150423357919824,9.73471078263308,-0.7657286932338061,-2.1223325847668595,-6.8771891033555494,virado para baixo,estatico,desligar
8439,Auditorio,10.57,silencio,0.15001798183428117,-0.0851373086976742,9.95609194186818,2.6058777395967803,2.0732723255525607,-1.9337397680685338,virado para baixo,estatico,desligar
8440,Restaurante,19.85,silencio,0.08682658402792182,0.186470524771842,9.746938886490863,-1.9273059755643507,1.2205429849608553,-7.635495467478762,virado para baixo,estatico,desligar
8441,Igreja,27.65,silencio,-0.17621351396952442,0.034907005807238406,9.696931378774197,0.6898331629572053,2.404453885912349,-8.950882078281596,virado para baixo,estatico,desligar
8442,Escola,1.14,silencio,-0.1348740903139422,-0.14745342171658163,9.647091869462091,0.27547241913108106,2.03638281712162,-8.879877380517025,virado para baixo,estatico,desligar
8443,Museu,29.34,silencio,0.05861483844217574,-0.11789374052266927,9.77847330445103,-2.9853463883247278,-1.5070761353269106,-4.032633759474407,virado para baixo,estatico,desligar
8444,Museu,8.97,silencio,0.12024450803311776,-0.012615727980601121,9.875035126889772,-1.9126572596828981,0.2750218914552936,-9.541353944795363,virado para baixo,estatico,desligar
8445,Restaurante,7.32,silencio,-0.11774622016191097,0.180214562522587,9.83232260668682,3.2985673440227314,0.1464887581651017,-6.09050873048462,virado para baixo,estatico,desligar
8446,Igreja,17.63,silencio,-0.08269598509065856,0.13513340166601417,9.94623368651142,-1.0603021917003022,0.004886440698831623,-6.601474692911778,virado para baixo,estatico,desligar
8447,Biblioteca,15.13,silencio,-0.06605300787028076,-0.13545667488994212,9.98630713567574,-1.3142517221184968,-2.6284669033694645,-8.653912595952777,virado para baixo,estatico,desligar
8448,Auditorio,22.85,silencio,0.12867669966304773,0.03251379290220102,9.78572265734942,0.9464968281767526,4.588420175086645,-0.6358369050506152,virado para baixo,estatico,desligar
8449,Biblioteca,14.9,silencio,0.1773123672258986,0.05985307178092647,9.614873958058398,3.7483744797603347,2.7214153517059816,-2.462624210597402,virado para baixo,estatico,desligar
8450,Museu,1.18,silencio,-0.004017734262452499,0.19774327787090135,9.892818571521337,-1.1371686345627874,-3.3240239367514683,-5.29133502606264,virado para baixo,estatico,desligar
8451,Igreja,13.88,silencio,-0.00584924463307121,-0.04764125758224705,9.770645041021368,-2.519444625615592,0.4240059054434381,-3.9610629346202573,virado para baixo,estatico,desligar
8452,Escola,6.95,silencio,0.010135541803929893,0.12184293784181727,9.876630628403461,4.865944278468469,-4.600919630731391,-6.7590477323764695,virado para baixo,estatico,desligar
8453,Museu,18.6,silencio,-0.033097521556162635,-0.1832974193896859,9.853736100385374,-3.5679542706716862,-1.7156127104153542,-0.6440137067215344,virado para baixo,estatico,desligar
8454,Restaurante,2.56,silencio,0.11679389265006435,0.08562382076285135,9.782674862130698,2.775903814009506,-1.2035525867491752,-7.057637543578156,virado para baixo,estatico,desligar
8455,Escola,21.99,silencio,0.1156625216873245,-0.11230193656393644,9.963491388252816,0.9777745452577047,0.7048216908207202,-8.22704011780613,virado para baixo,estatico,desligar
8456,Hospital,8.72,silencio,-0.16137024781389564,0.07498201926313858,9.879390132897997,-4.674029391340175,2.615594861447502,-2.670921192500184,virado para baixo,estatico,desligar
8457,Escola,5.54,silencio,0.0825888579711781,-0.15952842055859884,9.965736647707123,-4.613899627234754,4.952495441412811,-6.985420456890287,virado para baixo,estatico,desligar
8458,Universidade,19.03,silencio,0.05605618133436763,0.01825221840100802,9.68509879835359,-0.5467010253645186,1.7334429367306983,-7.053646197023595,virado para baixo,estatico,desligar
8459,Museu,14.81,silencio,-0.13899580848930693,-0.14245956809301652,9.839860983933107,4.050258811042935,3.355425619327937,-5.695936870013619,virado para baixo,estatico,desligar
8460,Igreja,5.31,silencio,0.03166723757323675,0.18973908059852163,9.947377274850053,2.863785119309499,3.4862432619450314,-0.18345676692842364,virado para baixo,estatico,desligar
8461,Farmacia,12.46,silencio,-0.0732696215139988,-0.13839758909052535,9.8039670959069,-3.1021955751526336,-3.773834759278409,-9.62598541566778,virado para baixo,estatico,desligar
8462,Cinema,14.43,silencio,-0.15249870919634897,-0.021223922280125096,9.616777800468574,1.5017732709421692,-3.6415387245066673,-6.902294066960592,virado para baixo,estatico,desligar
8463,Cinema,23.26,silencio,0.09599424438046267,-0.021529752122803447,9.609463151161513,-0.16482344796658888,-3.0040597397384348,-7.63339310895744,virado para baixo,estatico,desligar
8464,Universidade,13.09,silencio,0.07887482276857971,0.10085945368906052,9.847846662258886,-3.7467351238097093,-0.5013894195950935,-9.776248248549372,virado para baixo,estatico,desligar
8465,Centro de Conferencias,29.86,silencio,0.00539626702321358,-0.1339728274557897,9.672311353140921,4.323017391190292,2.9794854570526113,-2.631544101031367,virado para baixo,estatico,desligar
8466,Universidade,10.24,silencio,0.07434535103919587,-0.18946959303002453,9.939716974145735,3.935489566142282,-4.431523894572371,-9.31490735438956,virado para baixo,estatico,desligar
8467,Escola,15.13,silencio,-0.1753096332927795,0.13037903780575094,9.750826355069453,-2.495276429039887,-3.196269059316991,-8.515781634528404,virado para baixo,estatico,desligar
8468,Hospital,10.12,silencio,-0.010854167296555584,-0.12196099013542656,9.882602026934538,-4.292187877112023,-4.310246126438041,-0.5590741017244792,virado para baixo,estatico,desligar
8469,Cinema,18.52,silencio,-0.02784101313832235,0.07802097894424265,9.942717997327236,4.918472545549046,3.8889712569345933,-7.977914526611794,virado para baixo,estatico,desligar
8470,Farmacia,16.95,silencio,-0.07227450553377382,0.09776058657556919,9.667058080897947,-4.066517230469332,0.15020707472612382,-2.2074972950912244,virado para baixo,estatico,desligar
8471,Restaurante,7.63,silencio,0.1383716926222605,-0.018197454236352828,9.897344889544907,-3.3052516499748603,1.2334800005773854,-6.779487446177166,virado para baixo,estatico,desligar
8472,Igreja,25.81,silencio,-0.028924481764837806,0.141436876633032,9.893862105443246,1.2470025896403054,2.377466955970534,-8.728317829013688,virado para baixo,estatico,desligar
8473,Auditorio,21.19,silencio,-0.08618085067108452,-0.14932766412860415,9.733674482984336,2.1312161440937514,0.45597415399891295,-5.0414181564675316,virado para baixo,estatico,desligar
8474,Cinema,20.53,silencio,-0.04267085413435118,-0.17415389762401376,9.733080145841866,-1.6981979726622014,3.5401551002891822,-1.0548932633983026,virado para baixo,estatico,desligar
